symbol,date,pattern,signal_time,entry_time,entry,sl,tp,rr,exit_reason,pnl_r,exit_time
NAS100,2026-04-03,D_FIRST_PULLBACK,2026-04-03 11:15:00+00:00,2026-04-03 11:30:00+00:00,23966.13,23927.88,24042.63,2.0,TP_HIT,2.0,2026-04-03 12:30:00+00:00
NAS100,2026-04-06,B_FLAT_TOP,2026-04-06 02:00:00+00:00,2026-04-06 02:00:00+00:00,24084.09,24007.34,24237.59,2.0,SL_HIT,-1.0,2026-04-06 03:15:00+00:00
NAS100,2026-04-06,D_FIRST_PULLBACK,2026-04-06 06:00:00+00:00,2026-04-06 06:15:00+00:00,24097.14,24035.84,24219.74,2.0,SL_HIT,-1.0,2026-04-06 07:00:00+00:00
NAS100,2026-04-06,D_FIRST_PULLBACK,2026-04-06 12:30:00+00:00,2026-04-06 12:45:00+00:00,24139.39,24111.27,24195.63,2.0,SL_HIT,-1.0,2026-04-06 13:00:00+00:00
NAS100,2026-04-06,D_FIRST_PULLBACK,2026-04-06 13:30:00+00:00,2026-04-06 13:45:00+00:00,24151.52,24069.89,24314.78,2.0,SL_HIT,-1.0,2026-04-06 17:00:00+00:00
NAS100,2026-04-06,D_FIRST_PULLBACK,2026-04-06 17:15:00+00:00,2026-04-06 17:30:00+00:00,24129.02,24026.89,24333.28,2.0,EOD,0.0,2026-04-06 23:45:00+00:00
NAS100,2026-04-07,D_FIRST_PULLBACK,2026-04-07 02:15:00+00:00,2026-04-07 02:30:00+00:00,24019.27,23978.89,24100.03,2.0,TP_HIT,2.0,2026-04-07 08:00:00+00:00
NAS100,2026-04-07,D_FIRST_PULLBACK,2026-04-07 12:15:00+00:00,2026-04-07 12:30:00+00:00,24068.07,23959.82,24284.57,2.0,SL_HIT,-1.0,2026-04-07 13:45:00+00:00
NAS100,2026-04-07,D_FIRST_PULLBACK,2026-04-07 14:15:00+00:00,2026-04-07 14:30:00+00:00,23933.94,23820.69,24160.44,2.0,SL_HIT,-1.0,2026-04-07 15:00:00+00:00
NAS100,2026-04-07,D_FIRST_PULLBACK,2026-04-07 15:15:00+00:00,2026-04-07 15:30:00+00:00,23892.32,23767.57,24141.82,2.0,TP_HIT,2.0,2026-04-07 19:45:00+00:00
NAS100,2026-04-07,D_FIRST_PULLBACK,2026-04-07 22:45:00+00:00,2026-04-07 23:00:00+00:00,24742.8,24197.55,25833.3,2.0,EOD,0.0,2026-04-07 23:45:00+00:00
NAS100,2026-04-08,D_FIRST_PULLBACK,2026-04-08 00:45:00+00:00,2026-04-08 01:00:00+00:00,24909.55,24837.18,25054.29,2.0,TP_HIT,2.0,2026-04-08 09:00:00+00:00
NAS100,2026-04-08,D_FIRST_PULLBACK,2026-04-08 10:30:00+00:00,2026-04-08 10:45:00+00:00,25051.98,25014.48,25126.98,2.0,SL_HIT,-1.0,2026-04-08 11:00:00+00:00
NAS100,2026-04-08,D_FIRST_PULLBACK,2026-04-08 11:15:00+00:00,2026-04-08 11:30:00+00:00,25055.35,25009.48,25147.09,2.0,SL_HIT,-1.0,2026-04-08 12:15:00+00:00
NAS100,2026-04-08,D_FIRST_PULLBACK,2026-04-08 15:00:00+00:00,2026-04-08 15:15:00+00:00,24851.35,24759.98,25034.09,2.0,EOD,0.0,2026-04-08 23:45:00+00:00
NAS100,2026-04-09,D_FIRST_PULLBACK,2026-04-09 01:30:00+00:00,2026-04-09 01:45:00+00:00,24836.28,24812.28,24884.28,2.0,TP_HIT,2.0,2026-04-09 06:00:00+00:00
NAS100,2026-04-09,D_FIRST_PULLBACK,2026-04-09 08:30:00+00:00,2026-04-09 08:45:00+00:00,24830.21,24784.21,24922.21,2.0,TP_HIT,2.0,2026-04-09 13:30:00+00:00
NAS100,2026-04-09,D_FIRST_PULLBACK,2026-04-09 14:45:00+00:00,2026-04-09 15:00:00+00:00,24872.83,24792.08,25034.33,2.0,TP_HIT,2.0,2026-04-09 16:00:00+00:00
NAS100,2026-04-09,D_FIRST_PULLBACK,2026-04-09 17:00:00+00:00,2026-04-09 17:15:00+00:00,25058.96,24993.08,25190.72,2.0,SL_HIT,-1.0,2026-04-09 18:00:00+00:00
NAS100,2026-04-09,D_FIRST_PULLBACK,2026-04-09 22:00:00+00:00,2026-04-09 22:15:00+00:00,25086.02,25060.02,25138.02,2.0,SL_HIT,-1.0,2026-04-09 22:30:00+00:00
NAS100,2026-04-10,D_FIRST_PULLBACK,2026-04-10 01:30:00+00:00,2026-04-10 01:45:00+00:00,25126.39,25089.77,25199.63,2.0,SL_HIT,-1.0,2026-04-10 02:15:00+00:00
NAS100,2026-04-10,D_FIRST_PULLBACK,2026-04-10 08:30:00+00:00,2026-04-10 08:45:00+00:00,25066.57,25037.82,25124.07,2.0,TP_HIT,2.0,2026-04-10 11:00:00+00:00
NAS100,2026-04-10,D_FIRST_PULLBACK,2026-04-10 13:30:00+00:00,2026-04-10 13:45:00+00:00,25158.07,25126.32,25221.57,2.0,SL_HIT,-1.0,2026-04-10 14:00:00+00:00
NAS100,2026-04-10,D_FIRST_PULLBACK,2026-04-10 14:15:00+00:00,2026-04-10 14:30:00+00:00,25175.19,25103.07,25319.43,2.0,SL_HIT,-1.0,2026-04-10 15:45:00+00:00
NAS100,2026-04-10,D_FIRST_PULLBACK,2026-04-10 17:30:00+00:00,2026-04-10 17:45:00+00:00,25087.57,25057.44,25147.83,2.0,TP_HIT,2.0,2026-04-10 20:30:00+00:00
NAS100,2026-04-13,D_FIRST_PULLBACK,2026-04-13 00:45:00+00:00,2026-04-13 01:00:00+00:00,24898.68,24831.18,25033.68,2.0,TP_HIT,2.0,2026-04-13 11:00:00+00:00
NAS100,2026-04-13,D_FIRST_PULLBACK,2026-04-13 12:15:00+00:00,2026-04-13 12:30:00+00:00,24968.23,24916.73,25071.23,2.0,TP_HIT,2.0,2026-04-13 13:30:00+00:00
NAS100,2026-04-13,D_FIRST_PULLBACK,2026-04-13 14:30:00+00:00,2026-04-13 14:45:00+00:00,25159.98,25091.11,25297.72,2.0,TP_HIT,2.0,2026-04-13 19:15:00+00:00
NAS100,2026-04-14,D_FIRST_PULLBACK,2026-04-14 06:30:00+00:00,2026-04-14 06:45:00+00:00,25432.36,25410.36,25476.36,2.0,TP_HIT,2.0,2026-04-14 07:00:00+00:00
NAS100,2026-04-14,D_FIRST_PULLBACK,2026-04-14 08:00:00+00:00,2026-04-14 08:15:00+00:00,25478.86,25452.74,25531.1,2.0,TP_HIT,2.0,2026-04-14 11:45:00+00:00
NAS100,2026-04-14,D_FIRST_PULLBACK,2026-04-14 13:30:00+00:00,2026-04-14 13:45:00+00:00,25593.86,25497.74,25786.1,2.0,TP_HIT,2.0,2026-04-14 17:15:00+00:00
NAS100,2026-04-14,D_FIRST_PULLBACK,2026-04-14 19:00:00+00:00,2026-04-14 19:15:00+00:00,25805.36,25748.11,25919.86,2.0,EOD,0.0,2026-04-14 23:45:00+00:00
NAS100,2026-04-15,D_FIRST_PULLBACK,2026-04-15 06:30:00+00:00,2026-04-15 06:45:00+00:00,25845.62,25816.87,25903.12,2.0,SL_HIT,-1.0,2026-04-15 10:15:00+00:00
NAS100,2026-04-15,D_FIRST_PULLBACK,2026-04-15 10:45:00+00:00,2026-04-15 11:00:00+00:00,25833.62,25784.49,25931.88,2.0,TP_HIT,2.0,2026-04-15 14:00:00+00:00
NAS100,2026-04-15,D_FIRST_PULLBACK,2026-04-15 17:00:00+00:00,2026-04-15 17:15:00+00:00,26019.62,25952.24,26154.38,2.0,TP_HIT,2.0,2026-04-15 18:45:00+00:00
NAS100,2026-04-15,D_FIRST_PULLBACK,2026-04-15 22:00:00+00:00,2026-04-15 22:15:00+00:00,26218.46,26191.94,26271.5,2.0,EOD,0.0,2026-04-15 23:45:00+00:00
NAS100,2026-04-16,D_FIRST_PULLBACK,2026-04-16 05:15:00+00:00,2026-04-16 05:30:00+00:00,26294.21,26268.33,26345.97,2.0,SL_HIT,-1.0,2026-04-16 08:30:00+00:00
NAS100,2026-04-16,D_FIRST_PULLBACK,2026-04-16 08:45:00+00:00,2026-04-16 09:00:00+00:00,26291.88,26263.63,26348.38,2.0,SL_HIT,-1.0,2026-04-16 10:30:00+00:00
NAS100,2026-04-16,D_FIRST_PULLBACK,2026-04-16 11:00:00+00:00,2026-04-16 11:15:00+00:00,26262.63,26216.38,26355.13,2.0,SL_HIT,-1.0,2026-04-16 13:30:00+00:00
NAS100,2026-04-16,D_FIRST_PULLBACK,2026-04-16 17:15:00+00:00,2026-04-16 17:30:00+00:00,26327.76,26283.76,26415.76,2.0,SL_HIT,-1.0,2026-04-16 18:00:00+00:00
NAS100,2026-04-16,D_FIRST_PULLBACK,2026-04-16 18:30:00+00:00,2026-04-16 18:45:00+00:00,26287.76,26207.38,26448.52,2.0,EOD,0.0,2026-04-16 23:45:00+00:00
NAS100,2026-04-17,D_FIRST_PULLBACK,2026-04-17 05:45:00+00:00,2026-04-17 06:00:00+00:00,26320.81,26297.81,26366.81,2.0,TP_HIT,2.0,2026-04-17 08:30:00+00:00
NAS100,2026-04-17,D_FIRST_PULLBACK,2026-04-17 13:00:00+00:00,2026-04-17 13:15:00+00:00,26659.36,26457.36,27063.36,2.0,EOD,0.0,2026-04-17 20:45:00+00:00
NAS100,2026-04-20,D_FIRST_PULLBACK,2026-04-20 04:45:00+00:00,2026-04-20 05:00:00+00:00,26538.65,26517.9,26580.15,2.0,SL_HIT,-1.0,2026-04-20 05:15:00+00:00
NAS100,2026-04-20,D_FIRST_PULLBACK,2026-04-20 07:00:00+00:00,2026-04-20 07:15:00+00:00,26566.82,26511.45,26677.56,2.0,SL_HIT,-1.0,2026-04-20 08:00:00+00:00
NAS100,2026-04-20,D_FIRST_PULLBACK,2026-04-20 08:15:00+00:00,2026-04-20 08:30:00+00:00,26536.57,26482.82,26644.07,2.0,TP_HIT,2.0,2026-04-20 13:00:00+00:00
NAS100,2026-04-20,D_FIRST_PULLBACK,2026-04-20 15:15:00+00:00,2026-04-20 15:30:00+00:00,26563.45,26432.95,26824.45,2.0,EOD,0.0,2026-04-20 23:45:00+00:00
NAS100,2026-04-21,D_FIRST_PULLBACK,2026-04-21 00:45:00+00:00,2026-04-21 01:00:00+00:00,26690.81,26652.06,26768.31,2.0,SL_HIT,-1.0,2026-04-21 13:30:00+00:00
NAS100,2026-04-21,D_FIRST_PULLBACK,2026-04-21 13:45:00+00:00,2026-04-21 14:00:00+00:00,26705.11,26593.98,26927.37,2.0,SL_HIT,-1.0,2026-04-21 15:00:00+00:00
NAS100,2026-04-21,D_FIRST_PULLBACK,2026-04-21 17:30:00+00:00,2026-04-21 17:45:00+00:00,26592.36,26467.48,26842.12,2.0,SL_HIT,-1.0,2026-04-21 19:30:00+00:00
NAS100,2026-04-21,D_FIRST_PULLBACK,2026-04-21 22:00:00+00:00,2026-04-21 22:15:00+00:00,26625.6,26572.81,26731.18,2.0,EOD,0.0,2026-04-21 23:45:00+00:00
NAS100,2026-04-22,D_FIRST_PULLBACK,2026-04-22 01:30:00+00:00,2026-04-22 01:45:00+00:00,26686.48,26662.48,26734.48,2.0,SL_HIT,-1.0,2026-04-22 04:30:00+00:00
NAS100,2026-04-22,D_FIRST_PULLBACK,2026-04-22 05:15:00+00:00,2026-04-22 05:30:00+00:00,26695.98,26640.23,26807.48,2.0,TP_HIT,2.0,2026-04-22 14:15:00+00:00
NAS100,2026-04-22,D_FIRST_PULLBACK,2026-04-22 15:15:00+00:00,2026-04-22 15:30:00+00:00,26859.65,26810.28,26958.39,2.0,TP_HIT,2.0,2026-04-22 19:45:00+00:00
NAS100,2026-04-23,D_FIRST_PULLBACK,2026-04-23 03:45:00+00:00,2026-04-23 04:00:00+00:00,26779.88,26737.63,26864.38,2.0,TP_HIT,2.0,2026-04-23 06:15:00+00:00
NAS100,2026-04-23,D_FIRST_PULLBACK,2026-04-23 07:30:00+00:00,2026-04-23 07:45:00+00:00,26869.3,26842.68,26922.54,2.0,SL_HIT,-1.0,2026-04-23 08:00:00+00:00
NAS100,2026-04-23,D_FIRST_PULLBACK,2026-04-23 09:15:00+00:00,2026-04-23 09:30:00+00:00,26814.05,26762.68,26916.79,2.0,TP_HIT,2.0,2026-04-23 11:45:00+00:00
NAS100,2026-04-23,D_FIRST_PULLBACK,2026-04-23 14:15:00+00:00,2026-04-23 14:30:00+00:00,26887.55,26842.93,26976.79,2.0,TP_HIT,2.0,2026-04-23 14:45:00+00:00
NAS100,2026-04-23,D_FIRST_PULLBACK,2026-04-23 16:15:00+00:00,2026-04-23 16:30:00+00:00,26960.8,26911.05,27060.3,2.0,SL_HIT,-1.0,2026-04-23 17:00:00+00:00
NAS100,2026-04-23,D_FIRST_PULLBACK,2026-04-23 18:00:00+00:00,2026-04-23 18:15:00+00:00,26789.93,26554.18,27261.43,2.0,EOD,0.0,2026-04-23 23:45:00+00:00
NAS100,2026-04-24,D_FIRST_PULLBACK,2026-04-24 05:15:00+00:00,2026-04-24 05:30:00+00:00,26934.02,26906.52,26989.02,2.0,TP_HIT,2.0,2026-04-24 07:15:00+00:00
NAS100,2026-04-24,D_FIRST_PULLBACK,2026-04-24 07:45:00+00:00,2026-04-24 08:00:00+00:00,26983.94,26955.32,27041.18,2.0,SL_HIT,-1.0,2026-04-24 09:15:00+00:00
NAS100,2026-04-24,D_FIRST_PULLBACK,2026-04-24 09:30:00+00:00,2026-04-24 09:45:00+00:00,26987.69,26939.19,27084.69,2.0,TP_HIT,2.0,2026-04-24 11:00:00+00:00
NAS100,2026-04-24,D_FIRST_PULLBACK,2026-04-24 12:00:00+00:00,2026-04-24 12:15:00+00:00,27175.57,27141.19,27244.33,2.0,SL_HIT,-1.0,2026-04-24 12:30:00+00:00
NAS100,2026-04-24,D_FIRST_PULLBACK,2026-04-24 13:00:00+00:00,2026-04-24 13:15:00+00:00,27120.07,27077.94,27204.33,2.0,SL_HIT,-1.0,2026-04-24 13:30:00+00:00
NAS100,2026-04-24,D_FIRST_PULLBACK,2026-04-24 14:00:00+00:00,2026-04-24 14:15:00+00:00,27109.32,27005.44,27317.08,2.0,TP_HIT,2.0,2026-04-24 17:45:00+00:00
NAS100,2026-04-24,D_FIRST_PULLBACK,2026-04-24 18:30:00+00:00,2026-04-24 18:45:00+00:00,27281.69,27258.94,27327.19,2.0,TP_HIT,2.0,2026-04-24 19:15:00+00:00
NAS100,2026-04-24,D_FIRST_PULLBACK,2026-04-24 19:45:00+00:00,2026-04-24 20:00:00+00:00,27310.39,27278.94,27373.29,2.0,EOD,0.0,2026-04-24 20:45:00+00:00
NAS100,2026-04-27,B_FLAT_TOP,2026-04-27 01:00:00+00:00,2026-04-27 01:00:00+00:00,27354.45,27158.97275,27745.4045,2.0,EOD,0.0,2026-04-27 23:45:00+00:00
NAS100,2026-04-28,D_FIRST_PULLBACK,2026-04-28 04:15:00+00:00,2026-04-28 04:30:00+00:00,27313.11,27290.61,27358.11,2.0,SL_HIT,-1.0,2026-04-28 05:00:00+00:00
NAS100,2026-04-28,D_FIRST_PULLBACK,2026-04-28 08:15:00+00:00,2026-04-28 08:30:00+00:00,27243.41,27188.41,27353.41,2.0,SL_HIT,-1.0,2026-04-28 09:30:00+00:00
NAS100,2026-04-28,D_FIRST_PULLBACK,2026-04-28 12:45:00+00:00,2026-04-28 13:00:00+00:00,27034.28,26922.16,27258.52,2.0,SL_HIT,-1.0,2026-04-28 14:45:00+00:00
NAS100,2026-04-28,D_FIRST_PULLBACK,2026-04-28 15:00:00+00:00,2026-04-28 15:15:00+00:00,26981.66,26898.66,27147.66,2.0,SL_HIT,-1.0,2026-04-28 15:45:00+00:00
NAS100,2026-04-28,D_FIRST_PULLBACK,2026-04-28 16:00:00+00:00,2026-04-28 16:15:00+00:00,26955.78,26895.66,27076.02,2.0,TP_HIT,2.0,2026-04-28 18:45:00+00:00
NAS100,2026-04-28,D_FIRST_PULLBACK,2026-04-28 20:00:00+00:00,2026-04-28 20:15:00+00:00,27072.36,27033.23,27150.62,2.0,EOD,0.0,2026-04-28 23:45:00+00:00
NAS100,2026-04-29,D_FIRST_PULLBACK,2026-04-29 02:45:00+00:00,2026-04-29 03:00:00+00:00,27157.26,27136.63,27198.52,2.0,TP_HIT,2.0,2026-04-29 04:30:00+00:00
NAS100,2026-04-29,D_FIRST_PULLBACK,2026-04-29 05:30:00+00:00,2026-04-29 05:45:00+00:00,27191.13,27165.13,27243.13,2.0,SL_HIT,-1.0,2026-04-29 06:45:00+00:00
NAS100,2026-04-29,D_FIRST_PULLBACK,2026-04-29 10:15:00+00:00,2026-04-29 10:30:00+00:00,27170.31,27100.56,27309.81,2.0,SL_HIT,-1.0,2026-04-29 12:30:00+00:00
NAS100,2026-04-29,D_FIRST_PULLBACK,2026-04-29 13:45:00+00:00,2026-04-29 14:00:00+00:00,27109.81,27013.56,27302.31,2.0,SL_HIT,-1.0,2026-04-29 20:00:00+00:00
NAS100,2026-04-29,D_FIRST_PULLBACK,2026-04-29 22:00:00+00:00,2026-04-29 22:15:00+00:00,27326.18,27039.13,27900.28,2.0,EOD,0.0,2026-04-29 23:45:00+00:00
NAS100,2026-04-30,D_FIRST_PULLBACK,2026-04-30 03:30:00+00:00,2026-04-30 03:45:00+00:00,27318.05,27294.3,27365.55,2.0,SL_HIT,-1.0,2026-04-30 04:00:00+00:00
NAS100,2026-04-30,D_FIRST_PULLBACK,2026-04-30 05:00:00+00:00,2026-04-30 05:15:00+00:00,27196.93,27122.8,27345.19,2.0,SL_HIT,-1.0,2026-04-30 05:45:00+00:00
NAS100,2026-04-30,D_FIRST_PULLBACK,2026-04-30 06:15:00+00:00,2026-04-30 06:30:00+00:00,27124.98,27077.23,27220.48,2.0,TP_HIT,2.0,2026-04-30 07:00:00+00:00
NAS100,2026-04-30,D_FIRST_PULLBACK,2026-04-30 08:00:00+00:00,2026-04-30 08:15:00+00:00,27247.85,27226.98,27289.59,2.0,SL_HIT,-1.0,2026-04-30 09:15:00+00:00
NAS100,2026-04-30,D_FIRST_PULLBACK,2026-04-30 11:00:00+00:00,2026-04-30 11:15:00+00:00,27305.98,27248.23,27421.48,2.0,TP_HIT,2.0,2026-04-30 12:15:00+00:00
NAS100,2026-04-30,D_FIRST_PULLBACK,2026-04-30 14:30:00+00:00,2026-04-30 14:45:00+00:00,27137.23,27054.98,27301.73,2.0,TP_HIT,2.0,2026-04-30 15:00:00+00:00
NAS100,2026-04-30,D_FIRST_PULLBACK,2026-04-30 16:00:00+00:00,2026-04-30 16:15:00+00:00,27322.35,27223.6,27519.85,2.0,TP_HIT,2.0,2026-04-30 22:00:00+00:00
NAS100,2026-05-01,D_FIRST_PULLBACK,2026-05-01 01:15:00+00:00,2026-05-01 01:30:00+00:00,27540.07,27506.95,27606.31,2.0,SL_HIT,-1.0,2026-05-01 05:45:00+00:00
NAS100,2026-05-01,D_FIRST_PULLBACK,2026-05-01 07:00:00+00:00,2026-05-01 07:15:00+00:00,27511.75,27485.37,27564.51,2.0,SL_HIT,-1.0,2026-05-01 07:30:00+00:00
NAS100,2026-05-01,D_FIRST_PULLBACK,2026-05-01 10:45:00+00:00,2026-05-01 11:00:00+00:00,27463.5,27430.25,27530.0,2.0,TP_HIT,2.0,2026-05-01 13:15:00+00:00
NAS100,2026-05-01,D_FIRST_PULLBACK,2026-05-01 15:15:00+00:00,2026-05-01 15:30:00+00:00,27756.5,27663.87,27941.76,2.0,SL_HIT,-1.0,2026-05-01 20:45:00+00:00
NAS100,2026-05-04,D_FIRST_PULLBACK,2026-05-04 01:45:00+00:00,2026-05-04 02:00:00+00:00,27821.82,27774.44,27916.58,2.0,SL_HIT,-1.0,2026-05-04 08:00:00+00:00
NAS100,2026-05-04,D_FIRST_PULLBACK,2026-05-04 09:00:00+00:00,2026-05-04 09:15:00+00:00,27814.12,27785.87,27870.62,2.0,SL_HIT,-1.0,2026-05-04 10:00:00+00:00
NAS100,2026-05-04,D_FIRST_PULLBACK,2026-05-04 10:30:00+00:00,2026-05-04 10:45:00+00:00,27728.24,27566.87,28050.98,2.0,SL_HIT,-1.0,2026-05-04 16:00:00+00:00
NAS100,2026-05-04,D_FIRST_PULLBACK,2026-05-04 16:15:00+00:00,2026-05-04 16:30:00+00:00,27616.12,27518.62,27811.12,2.0,EOD,0.0,2026-05-04 23:45:00+00:00
NAS100,2026-05-05,D_FIRST_PULLBACK,2026-05-05 02:15:00+00:00,2026-05-05 02:30:00+00:00,27734.95,27711.57,27781.71,2.0,SL_HIT,-1.0,2026-05-05 02:45:00+00:00
NAS100,2026-05-05,D_FIRST_PULLBACK,2026-05-05 06:30:00+00:00,2026-05-05 06:45:00+00:00,27769.12,27721.62,27864.12,2.0,TP_HIT,2.0,2026-05-05 12:00:00+00:00
NAS100,2026-05-05,D_FIRST_PULLBACK,2026-05-05 13:00:00+00:00,2026-05-05 13:15:00+00:00,27894.25,27874.0,27934.75,2.0,TP_HIT,2.0,2026-05-05 13:30:00+00:00
NAS100,2026-05-05,D_FIRST_PULLBACK,2026-05-05 13:45:00+00:00,2026-05-05 14:00:00+00:00,27979.87,27874.75,28190.11,2.0,TP_HIT,2.0,2026-05-05 22:30:00+00:00
NAS100,2026-05-06,D_FIRST_PULLBACK,2026-05-06 01:45:00+00:00,2026-05-06 02:00:00+00:00,28198.36,28177.36,28240.36,2.0,SL_HIT,-1.0,2026-05-06 02:30:00+00:00
NAS100,2026-05-06,D_FIRST_PULLBACK,2026-05-06 02:45:00+00:00,2026-05-06 03:00:00+00:00,28193.98,28168.86,28244.22,2.0,TP_HIT,2.0,2026-05-06 04:45:00+00:00
NAS100,2026-05-06,D_FIRST_PULLBACK,2026-05-06 07:30:00+00:00,2026-05-06 07:45:00+00:00,28244.41,28214.91,28303.41,2.0,TP_HIT,2.0,2026-05-06 08:45:00+00:00
NAS100,2026-05-06,D_FIRST_PULLBACK,2026-05-06 13:30:00+00:00,2026-05-06 13:45:00+00:00,28387.41,28243.78,28674.67,2.0,TP_HIT,2.0,2026-05-06 20:00:00+00:00
